verified_monthly_income,income_volatility,income_stability,foir,ltv,emi_to_income,existing_monthly_obligations,bank_balance_trend,income_sources,income_mismatch_percentage,document_confidence,identity_mismatch_flag,repayment_history_score,employment_stability,loan_amount,vehicle_price,tenure_months,risk_label
47249.735057,0.473317,0.526683,0.445787,0.820723,0.253975,10704.799688,0.066254,1.431239,0.057741,0.745275,0.0,0.690324,0.447942,264660.321436,403606.319263,36.0,0.494922
44205.258382,0.38232,0.61768,0.320427,0.774904,0.295038,10991.857546,0.154124,1.840713,0.083031,0.818701,0.0,0.524803,0.778579,254366.37719,464654.116431,48.0,0.426318
60196.342892,0.314983,0.685017,0.300698,0.42007,0.289123,17458.894886,0.104753,1.669742,0.081611,0.572366,0.0,0.495124,0.751656,179670.76798,89877.970705,48.0,0.38779
43360.194679,0.496594,0.503406,0.396462,0.99908,0.27838,12331.057401,-0.299167,1.84173,0.196442,0.697822,0.0,0.585512,0.799229,207987.868553,248383.751996,60.0,0.536336
84251.793237,0.442407,0.557593,0.63054,0.650677,0.234694,23274.598707,-0.276358,2.715802,0.011559,0.703353,0.0,0.611802,0.819419,219888.32256,95806.723143,60.0,0.5439
57378.472961,0.308229,0.691771,0.386897,0.471441,0.329547,14920.098132,-0.203853,2.391891,0.077959,0.602944,0.0,0.816833,0.756139,304465.387037,155283.427943,48.0,0.324013
54676.214845,0.231336,0.768664,0.377268,0.552601,0.14586,6867.629316,-0.097013,2.049041,0.297479,0.920248,0.0,0.85807,0.767034,178551.520509,198311.047359,60.0,0.320173
87928.098215,0.37686,0.62314,0.712362,0.589904,0.193064,24937.698735,0.249895,2.583414,0.106873,0.560656,0.0,0.741631,0.762088,143159.975976,335133.601143,48.0,0.464449
48816.780123,0.113207,0.886793,0.670098,0.571466,0.293522,13200.479792,0.160168,2.122714,0.051136,0.523872,0.0,0.596913,0.652077,265849.175645,280351.776808,36.0,0.542119
65175.589407,0.266589,0.733411,0.43955,0.957787,0.208971,6496.108837,-0.227472,1.015952,0.312976,0.785503,0.0,0.477453,0.814763,99148.79987,281069.622337,24.0,0.519478
37601.894047,0.425813,0.574187,0.286593,0.861341,0.256224,5063.894014,0.260247,1.263823,0.272211,0.518646,0.0,0.406096,0.581063,252672.898078,436267.758517,60.0,0.559553
26128.627541,0.305469,0.694531,0.634924,0.491933,0.363308,3718.328381,-0.204548,1.229597,0.256844,0.730735,0.0,0.915083,0.918591,239780.104461,329860.350076,36.0,0.405069
40303.636656,0.33877,0.66123,0.101506,1.010948,0.440381,1271.681308,0.101565,1.436802,0.024075,0.852908,0.0,0.73153,0.513492,296559.405411,246550.484768,36.0,0.377151
31711.671428,0.27102,0.72898,0.675262,0.592805,0.180577,10513.225453,-0.1897,2.341497,0.047506,0.928988,0.0,0.516942,0.674512,122257.942335,250762.537176,24.0,0.465831
32399.302496,0.225381,0.774619,0.427883,0.850545,0.384329,5135.225434,0.275088,2.66239,0.011434,0.895735,0.0,0.993146,0.790675,301656.911378,456818.284684,48.0,0.381165
58692.502543,0.025062,0.974938,0.524982,0.820312,0.440852,10286.546013,-0.099768,1.931632,0.065913,0.51877,0.0,0.524704,0.591122,112756.357026,305355.837296,48.0,0.569811
27252.714203,0.407533,0.592467,0.282215,0.654048,0.179787,8193.326332,0.210883,2.507783,0.265572,0.599485,0.0,0.480086,0.99641,272026.88433,178184.710323,36.0,0.36767
39764.179476,0.286808,0.713192,0.232867,0.406475,0.127249,3137.689008,-0.014196,1.881946,0.256922,0.561428,0.0,0.940542,0.869988,184168.034622,422629.736844,60.0,0.280914
25649.583922,0.239194,0.760806,0.588087,0.604873,0.416553,581.378944,-0.105404,1.74039,0.019618,0.970781,0.0,0.503825,0.538498,257785.209932,403224.63936,60.0,0.487249
17178.253913,0.135427,0.864573,0.615062,0.430333,0.298261,3150.166513,0.362584,2.59911,0.283325,0.898582,0.0,0.950363,0.409831,214434.420794,148478.591757,36.0,0.442898
24930.206254,0.02606,0.97394,0.385575,0.971138,0.256484,8290.046206,0.162388,2.092929,0.255377,0.979221,0.0,0.899018,0.685772,276261.184327,287980.740628,48.0,0.416731
61672.394194,0.416202,0.583798,0.21887,0.571411,0.247485,15783.66214,-0.140827,2.744794,0.154247,0.89431,0.0,0.681497,0.489003,231968.344722,471076.296023,36.0,0.355835
59909.790181,0.401332,0.598668,0.54726,0.65043,0.370222,6751.77155,-0.121694,2.014266,0.258824,0.973577,0.0,0.691281,0.776321,213465.634547,403156.808876,24.0,0.521994
22479.726037,0.042268,0.957732,0.177497,0.697628,0.289459,2119.444257,-0.057341,2.37672,0.145575,0.959107,0.0,0.768514,0.801766,362890.836536,457499.167256,60.0,0.347366
79721.539705,0.242366,0.757634,0.61866,1.006146,0.317427,11241.431566,0.11143,2.238853,0.088137,0.67748,0.0,0.758907,0.841131,365115.961133,125944.626834,24.0,0.485791
25657.873138,0.246115,0.753885,0.265443,0.543203,0.269953,1678.535737,-0.047498,1.578523,0.05052,0.68784,0.0,0.626131,0.592302,335709.016089,328263.094792,60.0,0.40138
29426.823282,0.097649,0.902351,0.550031,0.930695,0.186778,3412.296537,-0.088571,2.754418,0.29173,0.652367,0.0,0.904371,0.699457,263734.907934,467428.424648,24.0,0.431563
16560.716967,0.083105,0.916895,0.499002,0.64539,0.287471,2314.266587,0.128454,2.749912,0.066313,0.840936,0.0,0.698101,0.774348,367283.074571,246849.599923,36.0,0.379861
80823.611206,0.37054,0.62946,0.274205,0.694028,0.284343,10310.079121,-0.180653,2.824097,0.198534,0.508768,0.0,0.448332,0.63962,244530.562374,139539.152086,36.0,0.412273
42666.407957,0.362564,0.637436,0.485144,0.476067,0.226452,14757.207521,0.350256,1.821025,0.014715,0.795706,0.0,0.589483,0.798904,257732.321447,177688.382291,36.0,0.418765
69015.116289,0.077085,0.922915,0.637334,0.869768,0.339147,26334.935866,-0.270078,1.753966,0.117329,0.629604,0.0,0.708623,0.787784,247416.444834,120780.337764,36.0,0.539033
31727.647179,0.269155,0.730845,0.128346,0.773033,0.40105,2848.502269,0.298877,1.128465,0.224828,0.58839,0.0,0.491104,0.969854,118784.560158,112033.166113,48.0,0.397625
83377.239192,0.056326,0.943674,0.199875,0.683036,0.257662,16658.890384,-0.018976,2.787259,0.036393,0.791425,0.0,0.718503,0.557286,242659.469246,243574.633076,48.0,0.366399
77787.875442,0.33686,0.66314,0.352374,0.770511,0.285817,29012.945766,0.009571,2.048835,0.085593,0.656839,0.0,0.596375,0.842049,191823.708541,248725.174355,60.0,0.469584
73130.309402,0.059376,0.940624,0.184046,0.592526,0.179497,17858.860541,0.200401,1.872237,0.050691,0.537552,0.0,0.509813,0.583383,81747.707542,199415.284757,48.0,0.354899
74687.826395,0.056384,0.943616,0.70948,0.996074,0.307556,25748.548103,0.306089,1.180095,0.301945,0.723257,0.0,0.895229,0.643751,267199.52406,490240.976195,48.0,0.555457
54513.446072,0.325844,0.674156,0.229456,0.877981,0.126568,4782.795346,0.002394,1.819643,0.258125,0.872563,0.0,0.823738,0.437433,178264.078634,162617.559986,36.0,0.404075
29504.384181,0.198015,0.801985,0.102502,0.810675,0.22779,2117.947797,-0.12901,2.05892,0.08223,0.854892,0.0,0.961191,0.73189,115025.199312,255530.536725,36.0,0.293026
57341.643069,0.305732,0.694268,0.35877,0.853379,0.174125,10490.966401,0.005303,1.488131,0.079498,0.921918,0.0,0.995766,0.524085,356507.433731,335953.790509,60.0,0.400785
81207.296379,0.101923,0.898077,0.364881,0.885539,0.286867,20626.644769,0.318291,2.92695,0.319568,0.875021,0.0,0.860778,0.50622,214657.771257,184089.50718,48.0,0.490476
23149.512113,0.486574,0.513426,0.531486,0.914216,0.186371,2089.093747,0.126142,1.198299,0.189197,0.754051,0.0,0.98249,0.609597,123523.887968,389612.711311,24.0,0.469427
39402.512819,0.468948,0.531052,0.555206,0.663939,0.415566,7770.30687,-0.23352,1.086898,0.264431,0.861676,0.0,0.895313,0.500229,275833.381009,472419.597403,24.0,0.538148
75991.399139,0.123681,0.876319,0.182833,0.794354,0.435652,3549.676308,0.342755,2.389587,0.12332,0.79671,0.0,0.747733,0.719945,143962.938219,370967.223537,48.0,0.38475
28364.630975,0.337778,0.662222,0.634241,0.497939,0.24896,4182.528807,0.367339,1.798508,0.134565,0.585407,0.0,0.921927,0.744848,92028.268926,215942.568542,36.0,0.393787
53042.235147,0.282752,0.717248,0.323229,0.545285,0.210033,9232.644205,0.145523,2.527993,0.258361,0.943297,0.0,0.747599,0.764698,211317.614102,343508.663174,36.0,0.389933
45900.429984,0.295133,0.704867,0.140904,0.684617,0.324183,8894.240423,0.093705,2.106492,0.208351,0.653497,0.0,0.807829,0.552946,179660.733589,339478.911737,48.0,0.347869
20645.097766,0.254529,0.745471,0.621289,0.950537,0.15714,3815.571904,-0.097717,1.916671,0.330303,0.671681,0.0,0.639201,0.748915,334865.269522,124863.493434,60.0,0.525343
58820.991852,0.013977,0.986023,0.10642,0.793203,0.338751,12111.704895,-0.023851,1.019826,0.337698,0.559134,0.0,0.932578,0.418839,195480.339732,483695.386146,24.0,0.332249
36740.84888,0.300915,0.699085,0.645914,0.516442,0.296432,3713.216373,0.064058,2.540345,0.000191,0.93863,0.0,0.743881,0.513972,286346.633833,97282.583256,60.0,0.446701
76110.26362,0.275533,0.724467,0.578981,0.570242,0.402021,30287.119243,0.087333,1.831988,0.302923,0.507284,0.0,0.955273,0.668247,185989.722693,85344.651638,24.0,0.42779
65974.278345,0.360102,0.639898,0.362143,0.784913,0.406915,15739.885264,0.151535,1.034575,0.338884,0.678718,0.0,0.57567,0.734775,320866.400243,160464.396378,60.0,0.552055
64872.483599,0.448601,0.551399,0.391737,0.433661,0.371186,23716.876816,0.338586,2.307255,0.185787,0.580998,0.0,0.926912,0.882188,70618.201184,345029.823892,36.0,0.352148
81641.669919,0.061438,0.938562,0.697307,0.59696,0.439747,4295.223955,0.116714,1.086532,0.169382,0.832633,0.0,0.972815,0.735176,375902.712467,423770.086206,48.0,0.406722
85499.888643,0.188915,0.811085,0.18193,0.610345,0.233584,20429.566507,0.31057,1.273854,0.326354,0.884059,0.0,0.510542,0.913065,102460.622989,83324.046577,36.0,0.341083
62640.170333,0.329953,0.670047,0.11911,0.724288,0.278532,9741.740048,0.078829,2.369469,0.113988,0.798644,0.0,0.760469,0.595755,92772.227737,426117.582049,36.0,0.351823
38440.486196,0.244549,0.755451,0.189167,0.616461,0.23474,1562.642373,0.191062,2.723706,0.208576,0.501662,0.0,0.549482,0.476635,122843.857421,118389.923206,24.0,0.435639
73434.952873,0.118414,0.881586,0.193071,1.030442,0.283236,12501.527801,-0.11051,2.285076,0.256027,0.808743,0.0,0.733411,0.827419,169217.829618,216384.085207,36.0,0.410864
37895.537971,0.340634,0.659366,0.563322,0.603208,0.254006,14817.130543,-0.070616,1.736487,0.029412,0.53328,0.0,0.601593,0.431335,349571.022812,99808.715527,48.0,0.518706
34374.476624,0.227054,0.772946,0.249709,0.637979,0.190892,10620.025642,-0.091706,2.74769,0.25613,0.926587,0.0,0.577478,0.89996,346995.515502,130014.646126,48.0,0.39689
88498.67238,0.229731,0.770269,0.650813,0.791972,0.132094,8190.304648,0.057382,1.06057,0.068333,0.764926,0.0,0.652771,0.924308,83340.208784,164436.481451,36.0,0.461774
17807.592515,0.237217,0.762783,0.213804,0.993846,0.142545,5658.568303,0.035943,1.950436,0.003375,0.913605,0.0,0.660877,0.589582,81282.25853,156246.495778,60.0,0.43238
45644.527633,0.415866,0.584134,0.312834,0.547177,0.388015,14318.668774,-0.264998,2.023768,0.302217,0.67812,0.0,0.811335,0.512795,154933.550772,240236.688022,24.0,0.448013
48201.981192,0.18945,0.81055,0.625897,0.782753,0.14155,5984.596727,-0.15307,1.792108,0.205681,0.787796,0.0,0.933195,0.777463,206203.95235,488100.890372,48.0,0.386499
59065.6451,0.292919,0.707081,0.124005,0.431346,0.316541,8039.645358,-0.140487,1.033924,0.317072,0.91633,1.0,0.810255,0.604228,92367.886003,115693.440042,60.0,0.607656
64767.83424,0.145255,0.854745,0.522858,0.653411,0.36292,13331.805392,0.061692,2.238506,0.328707,0.919686,0.0,0.769043,0.674693,186042.133338,151692.555514,48.0,0.497708
81737.470491,0.164297,0.835703,0.326544,0.737935,0.431998,24256.322028,0.289811,1.102684,0.050211,0.720554,0.0,0.750284,0.838677,267128.921483,456821.490662,24.0,0.429955
37442.979661,0.270224,0.729776,0.689748,0.693705,0.147043,215.502466,-0.070284,2.161199,0.104737,0.982743,0.0,0.955264,0.886531,328568.570989,413818.114466,36.0,0.404471
72041.207444,0.079938,0.920062,0.738328,0.468127,0.180134,6271.556087,-0.279221,2.056326,0.119602,0.717209,0.0,0.721826,0.865216,256561.565873,336096.934931,60.0,0.459631
20983.977732,0.47263,0.52737,0.107382,0.933693,0.363503,5180.483582,0.341844,2.932142,0.252047,0.815138,0.0,0.500154,0.46322,219123.51069,99737.512734,48.0,0.458044
79608.229562,0.462306,0.537694,0.243657,0.913057,0.149512,26399.964901,-0.080843,2.009185,0.2628,0.877272,0.0,0.678808,0.849401,321392.748686,360953.101916,36.0,0.390918
44592.286248,0.373064,0.626936,0.474188,0.911722,0.146341,4434.609885,0.300354,1.2513,0.200727,0.737155,0.0,0.480641,0.919684,178850.990543,182206.710904,60.0,0.456799
19430.310627,0.265559,0.734441,0.618441,0.95613,0.356669,331.997929,-0.070582,2.758639,0.104768,0.857317,0.0,0.52395,0.441807,176705.349066,372807.198569,60.0,0.570616
71814.449878,0.06993,0.93007,0.241071,0.626641,0.357806,11517.407037,-0.128258,1.70646,0.279468,0.530177,0.0,0.404269,0.600318,169397.421715,447002.353148,60.0,0.399896
62465.183747,0.145949,0.854051,0.155866,0.617303,0.247325,9384.10882,0.109348,2.1362,0.124974,0.894927,0.0,0.469414,0.627899,143673.77336,481737.894603,24.0,0.388907
77873.937287,0.455507,0.544493,0.218112,0.418312,0.172275,18518.464091,0.397738,2.300314,0.143451,0.671558,0.0,0.549624,0.506254,87950.313154,419039.931648,48.0,0.334675
67859.653542,0.206104,0.793896,0.168148,1.049464,0.272403,25753.815815,0.144224,1.409475,0.187395,0.909068,1.0,0.951428,0.645757,150304.33308,489631.417519,24.0,0.683673
17810.505883,0.334639,0.665361,0.18799,1.037084,0.12273,1016.694362,-0.006211,1.844441,0.326769,0.754555,0.0,0.461469,0.780256,289986.951143,270380.808627,36.0,0.469355
74568.519636,0.463283,0.536717,0.473836,0.429187,0.283448,7758.935849,0.22932,2.834885,0.301093,0.813348,0.0,0.815233,0.402156,119058.136336,292375.651638,48.0,0.484148
53186.063499,0.38263,0.61737,0.590359,0.627893,0.402374,5044.793557,0.282003,1.657303,0.262016,0.726837,0.0,0.907515,0.473972,150399.897561,162549.315162,60.0,0.521396
86989.165373,0.49256,0.50744,0.592413,0.945443,0.390851,26989.594693,0.235967,1.07023,0.106773,0.604132,0.0,0.702326,0.71363,82101.961169,287235.420095,60.0,0.564468
71055.966965,0.4809,0.5191,0.252124,0.663057,0.371124,12776.065365,0.28058,1.188586,0.251111,0.802521,0.0,0.773613,0.46763,383514.729878,161060.582066,60.0,0.478294
28971.728205,0.063858,0.936142,0.27193,0.508458,0.133041,3035.843941,0.158646,1.340771,0.304462,0.947219,0.0,0.766728,0.834497,181073.823967,273966.621729,24.0,0.275187
35962.385498,0.00984,0.99016,0.421586,0.784517,0.352371,1434.24875,-0.149436,1.541445,0.349241,0.620099,0.0,0.730503,0.44517,271270.612658,380126.536926,48.0,0.427708
62571.88368,0.072221,0.927779,0.453591,0.70265,0.313836,18405.612419,0.032269,2.488818,0.344037,0.932775,0.0,0.744602,0.522812,120335.06339,112814.020787,60.0,0.49896
74508.819214,0.092761,0.907239,0.641048,0.851033,0.342238,5137.870172,-0.230225,2.067139,0.21765,0.517723,1.0,0.583287,0.715504,93733.699871,240222.649353,24.0,0.843117
50616.835586,0.074655,0.925345,0.551398,0.510393,0.428303,3066.295624,-0.275396,2.189114,0.272801,0.618223,0.0,0.935958,0.648463,106084.264247,319921.320761,36.0,0.398199
55777.602186,0.015589,0.984411,0.409267,0.603443,0.139778,11042.466482,-0.204407,2.91063,0.19708,0.506162,0.0,0.879118,0.529713,216902.903545,159592.754663,24.0,0.370172
27874.888346,0.046762,0.953238,0.628448,0.768142,0.365271,5269.624958,-0.247101,1.779695,0.049887,0.559975,0.0,0.882559,0.552331,355847.184759,378176.993466,48.0,0.493311
74426.038402,0.499397,0.500603,0.20867,0.925033,0.438256,14110.015669,-0.295598,1.513671,0.085707,0.526897,0.0,0.987022,0.895032,318255.932052,203117.019682,36.0,0.344294
25816.851683,0.323973,0.676027,0.322509,0.539538,0.313945,7800.084768,-0.200659,2.465137,0.327782,0.865213,1.0,0.750005,0.583055,339919.565556,415091.247066,60.0,0.712937
81247.644749,0.187914,0.812086,0.538362,0.673433,0.326418,10263.406265,-0.142745,1.2611,0.143141,0.825773,1.0,0.761607,0.580065,249445.06398,487614.762542,36.0,0.760783
35276.129403,0.172473,0.827527,0.479825,0.627991,0.246147,1854.300142,-0.22559,2.33483,0.111884,0.96507,0.0,0.748865,0.904956,118048.040672,260544.16021,60.0,0.43404
67733.901861,0.366253,0.633747,0.675182,0.565945,0.303481,21435.442086,0.335811,2.02739,0.147455,0.606947,0.0,0.627622,0.435272,63288.349882,300717.936405,48.0,0.543708
16772.670547,0.374601,0.625399,0.527277,1.034674,0.442318,734.880873,-0.27723,1.583152,0.29623,0.565315,0.0,0.66231,0.426167,197245.733695,389530.362524,36.0,0.594271
87146.080842,0.312664,0.687336,0.610525,1.036771,0.211939,9377.459202,0.005932,1.898095,0.332704,0.752085,0.0,0.470361,0.744451,239446.582939,213795.675153,60.0,0.571716
68581.19245,0.004864,0.995136,0.208225,0.883262,0.28225,25753.620977,-0.196131,1.02909,0.315932,0.500745,0.0,0.524882,0.530682,80726.231091,87632.956582,60.0,0.43147
36876.81072,0.357159,0.642841,0.255527,0.472299,0.121594,7613.703959,0.100216,2.55629,0.349745,0.560659,0.0,0.471467,0.878993,67868.502714,481076.889332,24.0,0.36718
71472.642761,0.313888,0.686112,0.190261,0.721407,0.42816,21217.784941,0.107381,2.063865,0.270667,0.863378,0.0,0.844008,0.770666,191989.557915,307546.348676,48.0,0.358607
89174.398096,0.475477,0.524523,0.663291,0.755949,0.27841,9203.269492,-0.128539,1.101324,0.322476,0.907968,0.0,0.983465,0.70903,292660.95366,184597.29271,24.0,0.533211
69225.939048,0.122159,0.877841,0.70422,0.740204,0.148104,2560.443694,0.12289,2.291524,0.243006,0.664863,0.0,0.484913,0.743999,333650.993445,143034.117435,24.0,0.502613
34483.067731,0.423932,0.576068,0.335962,0.610562,0.198927,5694.850268,-0.27902,1.643303,0.330207,0.803605,1.0,0.55023,0.749203,299378.235884,442556.678428,60.0,0.739234
48121.256427,0.358057,0.641943,0.457849,0.573548,0.332508,308.591591,-0.202505,2.539982,0.318587,0.844359,0.0,0.491325,0.482664,135647.35036,267630.110908,48.0,0.558738
26196.885981,0.445341,0.554659,0.445071,0.725518,0.143109,2746.271446,-0.072667,1.271886,0.079591,0.956371,0.0,0.782304,0.515592,165934.83265,479434.687427,36.0,0.41974
49082.534919,0.004211,0.995789,0.502841,1.045119,0.304805,2738.594004,0.190854,1.214366,0.040668,0.709336,0.0,0.441666,0.506014,274725.867296,217492.870728,24.0,0.531724
79970.817543,0.198791,0.801209,0.139541,0.79105,0.192291,8460.982177,-0.014121,1.107564,0.044725,0.621151,0.0,0.485995,0.452,90508.564755,449171.052971,36.0,0.370388
82805.964012,0.283899,0.716101,0.507645,0.444618,0.149559,972.641092,0.333115,2.893008,0.250366,0.505764,0.0,0.841257,0.661136,170534.782382,481402.521448,48.0,0.355613
69405.45718,0.485323,0.514677,0.215508,0.493812,0.265136,27417.258535,0.296491,1.599692,0.288826,0.512577,0.0,0.773224,0.599738,62326.816204,289672.645793,36.0,0.422261
38184.573553,0.422672,0.577328,0.32732,1.024717,0.147414,15261.199725,0.074331,1.326364,0.111248,0.550778,0.0,0.807633,0.89563,287180.691987,156974.609089,60.0,0.475729
53204.095732,0.423652,0.576348,0.351827,0.628204,0.350601,8516.685253,-0.19315,1.260044,0.344248,0.978196,0.0,0.772841,0.665158,399248.528026,437966.519365,60.0,0.435988
78323.188724,0.395053,0.604947,0.403603,0.452338,0.172682,1882.56131,-0.154615,1.030089,0.144473,0.966325,0.0,0.883766,0.581985,252312.604072,497237.122704,36.0,0.311162
38490.52552,0.135938,0.864062,0.134871,0.871938,0.409973,11607.203247,0.083379,2.894949,0.052786,0.668139,0.0,0.782319,0.906086,265564.424031,395508.184058,36.0,0.331476
58112.40378,0.086034,0.913966,0.528951,0.579668,0.213408,19022.754358,0.23649,1.202151,0.24859,0.746529,0.0,0.517339,0.730259,240606.781616,274711.710696,24.0,0.50409
47177.58717,0.153362,0.846638,0.481394,0.586875,0.408562,9486.284471,-0.174861,1.129546,0.180886,0.793343,0.0,0.651865,0.413919,197751.610262,189061.554699,24.0,0.467785
22375.468956,0.050378,0.949622,0.15922,0.929865,0.242453,1754.893002,0.224826,1.164523,0.254173,0.623567,0.0,0.417585,0.82494,77325.619502,336746.324245,60.0,0.370295
85947.606437,0.248336,0.751664,0.574488,0.966992,0.247067,33947.733013,-0.158155,1.124964,0.244604,0.552517,0.0,0.668033,0.896843,271785.199087,463216.035682,24.0,0.487235
75569.079747,0.016217,0.983783,0.293579,1.008911,0.388386,7275.847296,0.225149,1.992764,0.034616,0.911318,1.0,0.857157,0.732866,75499.64134,394670.306326,60.0,0.693115
81307.956871,0.077794,0.922206,0.330606,0.864938,0.442664,32218.254709,0.205231,1.516741,0.203642,0.642448,0.0,0.98691,0.679996,238120.388029,444280.994931,24.0,0.416713
